Player,Category,Stat
James Harden,GP,54
James Harden,MIN,37.4
James Harden,PTS,36.6
James Harden,FGM,10.8
James Harden,FGA,24.4
James Harden,FG%,44.1
James Harden,3PM,5.1
James Harden,3PA,13.6
James Harden,3P%,37.4
James Harden,FTM,10.0
James Harden,FTA,11.5
James Harden,FT%,87.1
James Harden,OREB,1.0
James Harden,DREB,5.7
James Harden,REB,6.7
James Harden,AST,7.7
James Harden,STL,2.2
James Harden,BLK,0.8
James Harden,TOV,5.4
James Harden,EFF,33.4
Paul George,GP,55
Paul George,MIN,36.2
Paul George,PTS,28.7
Paul George,FGM,9.4
Paul George,FGA,20.7
Paul George,FG%,45.4
Paul George,3PM,3.9
Paul George,3PA,9.5
Paul George,3P%,41.3
Paul George,FTM,5.9
Paul George,FTA,7.1
Paul George,FT%,83.6
Paul George,OREB,1.4
Paul George,DREB,6.6
Paul George,REB,8.0
Paul George,AST,4.1
Paul George,STL,2.3
Paul George,BLK,0.5
Paul George,TOV,2.6
Paul George,EFF,28.5
Stephen Curry,GP,46
Stephen Curry,MIN,34.3
Stephen Curry,PTS,28.6
Stephen Curry,FGM,9.6
Stephen Curry,FGA,19.6
Stephen Curry,FG%,48.8
Stephen Curry,3PM,5.1
Stephen Curry,3PA,11.5
Stephen Curry,3P%,44.4
Stephen Curry,FTM,4.3
Stephen Curry,FTA,4.7
Stephen Curry,FT%,92.2
Stephen Curry,OREB,0.7
Stephen Curry,DREB,4.4
Stephen Curry,REB,5.1
Stephen Curry,AST,5.2
Stephen Curry,STL,1.2
Stephen Curry,BLK,0.4
Stephen Curry,TOV,2.8
Stephen Curry,EFF,27.4
Anthony Davis,GP,44
Anthony Davis,MIN,36.4
Anthony Davis,PTS,28.5
Anthony Davis,FGM,10.1
Anthony Davis,FGA,20.0
Anthony Davis,FG%,50.8
Anthony Davis,3PM,0.9
Anthony Davis,3PA,2.8
Anthony Davis,3P%,32.0
Anthony Davis,FTM,7.3
Anthony Davis,FTA,9.0
Anthony Davis,FT%,81.0
Anthony Davis,OREB,3.2
Anthony Davis,DREB,9.9
Anthony Davis,REB,13.1
Anthony Davis,AST,4.3
Anthony Davis,STL,1.6
Anthony Davis,BLK,2.6
Anthony Davis,TOV,2.0
Anthony Davis,EFF,36.5
Kevin Durant,GP,57
Kevin Durant,MIN,35.4
Kevin Durant,PTS,27.6
Kevin Durant,FGM,9.7
Kevin Durant,FGA,18.8
Kevin Durant,FG%,51.6
Kevin Durant,3PM,1.8
Kevin Durant,3PA,5.0
Kevin Durant,3P%,36.7
Kevin Durant,FTM,6.3
Kevin Durant,FTA,7.1
Kevin Durant,FT%,89.3
Kevin Durant,OREB,0.5
Kevin Durant,DREB,6.5
Kevin Durant,REB,7.0
Kevin Durant,AST,5.9
Kevin Durant,STL,0.8
Kevin Durant,BLK,1.1
Kevin Durant,TOV,3.1
Kevin Durant,EFF,29.4
Joel Embiid,GP,54
Joel Embiid,MIN,33.7
Joel Embiid,PTS,27.3
Joel Embiid,FGM,8.9
Joel Embiid,FGA,18.6
Joel Embiid,FG%,48.2
Joel Embiid,3PM,1.2
Joel Embiid,3PA,4.0
Joel Embiid,3P%,29.5
Joel Embiid,FTM,8.2
Joel Embiid,FTA,10.1
Joel Embiid,FT%,81.1
Joel Embiid,OREB,2.5
Joel Embiid,DREB,11.0
Joel Embiid,REB,13.5
Joel Embiid,AST,3.5
Joel Embiid,STL,0.6
Joel Embiid,BLK,1.9
Joel Embiid,TOV,3.6
Joel Embiid,EFF,31.7
Giannis Antetokounmpo,GP,53
Giannis Antetokounmpo,MIN,33.2
Giannis Antetokounmpo,PTS,27.2
Giannis Antetokounmpo,FGM,10.0
Giannis Antetokounmpo,FGA,17.2
Giannis Antetokounmpo,FG%,58.1
Giannis Antetokounmpo,3PM,0.5
Giannis Antetokounmpo,3PA,2.5
Giannis Antetokounmpo,3P%,22.3
Giannis Antetokounmpo,FTM,6.6
Giannis Antetokounmpo,FTA,9.2
Giannis Antetokounmpo,FT%,71.7
Giannis Antetokounmpo,OREB,2.3
Giannis Antetokounmpo,DREB,10.4
Giannis Antetokounmpo,REB,12.7
Giannis Antetokounmpo,AST,6.0
Giannis Antetokounmpo,STL,1.4
Giannis Antetokounmpo,BLK,1.4
Giannis Antetokounmpo,TOV,3.8
Giannis Antetokounmpo,EFF,35.0
Kawhi Leonard,GP,43
Kawhi Leonard,MIN,34.7
Kawhi Leonard,PTS,27.0
Kawhi Leonard,FGM,9.3
Kawhi Leonard,FGA,18.8
Kawhi Leonard,FG%,49.2
Kawhi Leonard,3PM,1.8
Kawhi Leonard,3PA,4.9
Kawhi Leonard,3P%,36.3
Kawhi Leonard,FTM,6.7
Kawhi Leonard,FTA,7.7
Kawhi Leonard,FT%,86.4
Kawhi Leonard,OREB,1.3
Kawhi Leonard,DREB,6.3
Kawhi Leonard,REB,7.7
Kawhi Leonard,AST,3.3
Kawhi Leonard,STL,1.9
Kawhi Leonard,BLK,0.4
Kawhi Leonard,TOV,2.1
Kawhi Leonard,EFF,27.5
Damian Lillard,GP,56
Damian Lillard,MIN,35.3
Damian Lillard,PTS,26.3
Damian Lillard,FGM,8.7
Damian Lillard,FGA,19.3
Damian Lillard,FG%,45.0
Damian Lillard,3PM,2.9
Damian Lillard,3PA,7.8
Damian Lillard,3P%,37.3
Damian Lillard,FTM,6.1
Damian Lillard,FTA,6.7
Damian Lillard,FT%,90.7
Damian Lillard,OREB,0.8
Damian Lillard,DREB,3.7
Damian Lillard,REB,4.5
Damian Lillard,AST,6.4
Damian Lillard,STL,1.2
Damian Lillard,BLK,0.5
Damian Lillard,TOV,2.8
Damian Lillard,EFF,24.8
Blake Griffin,GP,54
Blake Griffin,MIN,36.3
Blake Griffin,PTS,26.3
Blake Griffin,FGM,8.9
Blake Griffin,FGA,18.6
Blake Griffin,FG%,47.9
Blake Griffin,3PM,2.5
Blake Griffin,3PA,6.8
Blake Griffin,3P%,36.5
Blake Griffin,FTM,6.0
Blake Griffin,FTA,7.9
Blake Griffin,FT%,75.9
Blake Griffin,OREB,1.4
Blake Griffin,DREB,6.7
Blake Griffin,REB,8.1
Blake Griffin,AST,5.4
Blake Griffin,STL,0.7
Blake Griffin,BLK,0.4
Blake Griffin,TOV,3.7
Blake Griffin,EFF,25.6
Kemba Walker,GP,56
Kemba Walker,MIN,34.5
Kemba Walker,PTS,25.2
Kemba Walker,FGM,8.7
Kemba Walker,FGA,20.0
Kemba Walker,FG%,43.5
Kemba Walker,3PM,3.3
Kemba Walker,3PA,9.1
Kemba Walker,3P%,36.7
Kemba Walker,FTM,4.5
Kemba Walker,FTA,5.4
Kemba Walker,FT%,83.1
Kemba Walker,OREB,0.6
Kemba Walker,DREB,3.8
Kemba Walker,REB,4.4
Kemba Walker,AST,5.7
Kemba Walker,STL,1.3
Kemba Walker,BLK,0.5
Kemba Walker,TOV,2.6
Kemba Walker,EFF,22.3
Bradley Beal,GP,58
Bradley Beal,MIN,37.2
Bradley Beal,PTS,25.1
Bradley Beal,FGM,9.2
Bradley Beal,FGA,19.6
Bradley Beal,FG%,47.2
Bradley Beal,3PM,2.5
Bradley Beal,3PA,7.2
Bradley Beal,3P%,34.9
Bradley Beal,FTM,4.2
Bradley Beal,FTA,5.1
Bradley Beal,FT%,81.5
Bradley Beal,OREB,1.1
Bradley Beal,DREB,3.9
Bradley Beal,REB,5.1
Bradley Beal,AST,5.4
Bradley Beal,STL,1.4
Bradley Beal,BLK,0.8
Bradley Beal,TOV,2.9
Bradley Beal,EFF,23.6
Devin Booker,GP,44
Devin Booker,MIN,34.8
Devin Booker,PTS,24.6
Devin Booker,FGM,8.7
Devin Booker,FGA,18.8
Devin Booker,FG%,46.0
Devin Booker,3PM,2.1
Devin Booker,3PA,6.4
Devin Booker,3P%,32.5
Devin Booker,FTM,5.2
Devin Booker,FTA,6.1
Devin Booker,FT%,84.8
Devin Booker,OREB,0.6
Devin Booker,DREB,3.4
Devin Booker,REB,4.0
Devin Booker,AST,6.7
Devin Booker,STL,0.9
Devin Booker,BLK,0.2
Devin Booker,TOV,3.9
Devin Booker,EFF,21.3
Kyrie Irving,GP,47
Kyrie Irving,MIN,32.5
Kyrie Irving,PTS,23.6
Kyrie Irving,FGM,8.9
Kyrie Irving,FGA,17.9
Kyrie Irving,FG%,49.8
Kyrie Irving,3PM,2.5
Kyrie Irving,3PA,6.2
Kyrie Irving,3P%,40.9
Kyrie Irving,FTM,3.2
Kyrie Irving,FTA,3.7
Kyrie Irving,FT%,86.6
Kyrie Irving,OREB,1.2
Kyrie Irving,DREB,3.7
Kyrie Irving,REB,4.9
Kyrie Irving,AST,6.9
Kyrie Irving,STL,1.6
Kyrie Irving,BLK,0.4
Kyrie Irving,TOV,2.7
Kyrie Irving,EFF,25.2
Karl-Anthony Towns,GP,57
Karl-Anthony Towns,MIN,33.1
Karl-Anthony Towns,PTS,23.1
Karl-Anthony Towns,FGM,8.4
Karl-Anthony Towns,FGA,16.4
Karl-Anthony Towns,FG%,51.2
Karl-Anthony Towns,3PM,1.8
Karl-Anthony Towns,3PA,4.5
Karl-Anthony Towns,3P%,38.9
Karl-Anthony Towns,FTM,4.6
Karl-Anthony Towns,FTA,5.4
Karl-Anthony Towns,FT%,84.7
Karl-Anthony Towns,OREB,3.4
Karl-Anthony Towns,DREB,8.7
Karl-Anthony Towns,REB,12.0
Karl-Anthony Towns,AST,3.2
Karl-Anthony Towns,STL,0.9
Karl-Anthony Towns,BLK,1.8
Karl-Anthony Towns,TOV,2.9
Karl-Anthony Towns,EFF,29.4
Zach LaVine,GP,51
Zach LaVine,MIN,34.0
Zach LaVine,PTS,23.0
Zach LaVine,FGM,8.2
Zach LaVine,FGA,17.7
Zach LaVine,FG%,46.2
Zach LaVine,3PM,1.7
Zach LaVine,3PA,4.9
Zach LaVine,3P%,34.9
Zach LaVine,FTM,4.9
Zach LaVine,FTA,5.7
Zach LaVine,FT%,85.9
Zach LaVine,OREB,0.5
Zach LaVine,DREB,3.9
Zach LaVine,REB,4.5
Zach LaVine,AST,4.4
Zach LaVine,STL,0.9
Zach LaVine,BLK,0.4
Zach LaVine,TOV,3.3
Zach LaVine,EFF,19.5
Donovan Mitchell,GP,53
Donovan Mitchell,MIN,33.3
Donovan Mitchell,PTS,22.4
Donovan Mitchell,FGM,8.2
Donovan Mitchell,FGA,19.6
Donovan Mitchell,FG%,41.8
Donovan Mitchell,3PM,2.2
Donovan Mitchell,3PA,6.7
Donovan Mitchell,3P%,32.2
Donovan Mitchell,FTM,3.8
Donovan Mitchell,FTA,4.8
Donovan Mitchell,FT%,79.4
Donovan Mitchell,OREB,0.7
Donovan Mitchell,DREB,3.2
Donovan Mitchell,REB,3.9
Donovan Mitchell,AST,4.0
Donovan Mitchell,STL,1.5
Donovan Mitchell,BLK,0.3
Donovan Mitchell,TOV,2.7
Donovan Mitchell,EFF,17.0
Klay Thompson,GP,56
Klay Thompson,MIN,34.1
Klay Thompson,PTS,21.9
Klay Thompson,FGM,8.5
Klay Thompson,FGA,18.2
Klay Thompson,FG%,46.9
Klay Thompson,3PM,3.0
Klay Thompson,3PA,7.5
Klay Thompson,3P%,39.6
Klay Thompson,FTM,1.8
Klay Thompson,FTA,2.3
Klay Thompson,FT%,81.0
Klay Thompson,OREB,0.4
Klay Thompson,DREB,3.6
Klay Thompson,REB,4.0
Klay Thompson,AST,2.2
Klay Thompson,STL,1.1
Klay Thompson,BLK,0.7
Klay Thompson,TOV,1.5
Klay Thompson,EFF,18.2
DeMar DeRozan,GP,54
DeMar DeRozan,MIN,35.3
DeMar DeRozan,PTS,21.4
DeMar DeRozan,FGM,8.3
DeMar DeRozan,FGA,17.9
DeMar DeRozan,FG%,46.3
DeMar DeRozan,3PM,0.1
DeMar DeRozan,3PA,0.8
DeMar DeRozan,3P%,17.1
DeMar DeRozan,FTM,4.7
DeMar DeRozan,FTA,5.7
DeMar DeRozan,FT%,82.2
DeMar DeRozan,OREB,0.8
DeMar DeRozan,DREB,5.4
DeMar DeRozan,REB,6.1
DeMar DeRozan,AST,6.1
DeMar DeRozan,STL,1.0
DeMar DeRozan,BLK,0.5
DeMar DeRozan,TOV,2.6
DeMar DeRozan,EFF,21.9
Russell Westbrook,GP,48
Russell Westbrook,MIN,35.5
Russell Westbrook,PTS,21.2
Russell Westbrook,FGM,8.0
Russell Westbrook,FGA,19.4
Russell Westbrook,FG%,41.2
Russell Westbrook,3PM,1.1
Russell Westbrook,3PA,4.5
Russell Westbrook,3P%,24.4
Russell Westbrook,FTM,4.1
Russell Westbrook,FTA,6.3
Russell Westbrook,FT%,65.1
Russell Westbrook,OREB,1.4
Russell Westbrook,DREB,9.7
Russell Westbrook,REB,11.1
Russell Westbrook,AST,11.2
Russell Westbrook,STL,2.2
Russell Westbrook,BLK,0.4
Russell Westbrook,TOV,4.6
Russell Westbrook,EFF,27.9
CJ McCollum,GP,56
CJ McCollum,MIN,34.0
CJ McCollum,PTS,21.0
CJ McCollum,FGM,8.2
CJ McCollum,FGA,18.0
CJ McCollum,FG%,45.7
CJ McCollum,3PM,2.3
CJ McCollum,3PA,6.3
CJ McCollum,3P%,36.2
CJ McCollum,FTM,2.3
CJ McCollum,FTA,2.8
CJ McCollum,FT%,83.2
CJ McCollum,OREB,0.9
CJ McCollum,DREB,3.1
CJ McCollum,REB,4.0
CJ McCollum,AST,2.8
CJ McCollum,STL,0.8
CJ McCollum,BLK,0.4
CJ McCollum,TOV,1.6
CJ McCollum,EFF,17.2
LaMarcus Aldridge,GP,58
LaMarcus Aldridge,MIN,32.7
LaMarcus Aldridge,PTS,21.0
LaMarcus Aldridge,FGM,8.2
LaMarcus Aldridge,FGA,16.1
LaMarcus Aldridge,FG%,50.9
LaMarcus Aldridge,3PM,0.1
LaMarcus Aldridge,3PA,0.4
LaMarcus Aldridge,3P%,21.7
LaMarcus Aldridge,FTM,4.5
LaMarcus Aldridge,FTA,5.3
LaMarcus Aldridge,FT%,84.5
LaMarcus Aldridge,OREB,3.1
LaMarcus Aldridge,DREB,5.9
LaMarcus Aldridge,REB,9.0
LaMarcus Aldridge,AST,2.6
LaMarcus Aldridge,STL,0.5
LaMarcus Aldridge,BLK,1.2
LaMarcus Aldridge,TOV,1.9
LaMarcus Aldridge,EFF,23.7
Jrue Holiday,GP,58
Jrue Holiday,MIN,36.3
Jrue Holiday,PTS,20.9
Jrue Holiday,FGM,8.0
Jrue Holiday,FGA,17.1
Jrue Holiday,FG%,47.1
Jrue Holiday,3PM,1.6
Jrue Holiday,3PA,5.2
Jrue Holiday,3P%,31.7
Jrue Holiday,FTM,3.2
Jrue Holiday,FTA,4.1
Jrue Holiday,FT%,76.3
Jrue Holiday,OREB,1.2
Jrue Holiday,DREB,3.8
Jrue Holiday,REB,5.1
Jrue Holiday,AST,8.0
Jrue Holiday,STL,1.6
Jrue Holiday,BLK,0.8
Jrue Holiday,TOV,3.2
Jrue Holiday,EFF,23.1
Tobias Harris,GP,59
Tobias Harris,MIN,34.5
Tobias Harris,PTS,20.7
Tobias Harris,FGM,7.7
Tobias Harris,FGA,15.4
Tobias Harris,FG%,49.7
Tobias Harris,3PM,2.0
Tobias Harris,3PA,4.7
Tobias Harris,3P%,43.0
Tobias Harris,FTM,3.4
Tobias Harris,FTA,3.9
Tobias Harris,FT%,87.3
Tobias Harris,OREB,0.7
Tobias Harris,DREB,7.1
Tobias Harris,REB,7.8
Tobias Harris,AST,2.8
Tobias Harris,STL,0.7
Tobias Harris,BLK,0.4
Tobias Harris,TOV,1.9
Tobias Harris,EFF,22.3
Luka Doncic,GP,55
Luka Doncic,MIN,32.2
Luka Doncic,PTS,20.7
Luka Doncic,FGM,6.9
Luka Doncic,FGA,15.9
Luka Doncic,FG%,43.0
Luka Doncic,3PM,2.4
Luka Doncic,3PA,7.0
Luka Doncic,3P%,34.8
Luka Doncic,FTM,4.6
Luka Doncic,FTA,6.3
Luka Doncic,FT%,72.2
Luka Doncic,OREB,1.1
Luka Doncic,DREB,6.1
Luka Doncic,REB,7.2
Luka Doncic,AST,5.6
