Player,Category,Stat
Luka Doncic,STL,1.0
Luka Doncic,BLK,0.3
Luka Doncic,TOV,3.2
Luka Doncic,EFF,20.7
Nikola Vucevic,GP,57
Nikola Vucevic,MIN,31.2
Nikola Vucevic,PTS,20.6
Nikola Vucevic,FGM,8.7
Nikola Vucevic,FGA,16.7
Nikola Vucevic,FG%,52.1
Nikola Vucevic,3PM,1.1
Nikola Vucevic,3PA,3.0
Nikola Vucevic,3P%,37.9
Nikola Vucevic,FTM,2.1
Nikola Vucevic,FTA,2.6
Nikola Vucevic,FT%,78.1
Nikola Vucevic,OREB,2.7
Nikola Vucevic,DREB,9.4
Nikola Vucevic,REB,12.1
Nikola Vucevic,AST,3.8
Nikola Vucevic,STL,0.9
Nikola Vucevic,BLK,1.1
Nikola Vucevic,TOV,2.0
Nikola Vucevic,EFF,28.0
Buddy Hield,GP,57
Buddy Hield,MIN,31.6
Buddy Hield,PTS,20.5
Buddy Hield,FGM,7.6
Buddy Hield,FGA,16.0
Buddy Hield,FG%,47.5
Buddy Hield,3PM,3.4
Buddy Hield,3PA,7.6
Buddy Hield,3P%,44.9
Buddy Hield,FTM,1.8
Buddy Hield,FTA,2.1
Buddy Hield,FT%,86.1
Buddy Hield,OREB,1.3
Buddy Hield,DREB,3.8
Buddy Hield,REB,5.1
Buddy Hield,AST,2.3
Buddy Hield,STL,0.5
Buddy Hield,BLK,0.4
Buddy Hield,TOV,1.9
Buddy Hield,EFF,18.2
Nikola Jokic,GP,56
Nikola Jokic,MIN,31.6
Nikola Jokic,PTS,20.4
Nikola Jokic,FGM,7.7
Nikola Jokic,FGA,15.2
Nikola Jokic,FG%,50.5
Nikola Jokic,3PM,1.1
Nikola Jokic,3PA,3.6
Nikola Jokic,3P%,30.8
Nikola Jokic,FTM,3.9
Nikola Jokic,FTA,4.6
Nikola Jokic,FT%,84.9
Nikola Jokic,OREB,2.8
Nikola Jokic,DREB,7.8
Nikola Jokic,REB,10.6
Nikola Jokic,AST,7.7
Nikola Jokic,STL,1.4
Nikola Jokic,BLK,0.6
Nikola Jokic,TOV,3.2
Nikola Jokic,EFF,29.4
D'Angelo Russell,GP,58
D'Angelo Russell,MIN,30.1
D'Angelo Russell,PTS,20.3
D'Angelo Russell,FGM,7.8
D'Angelo Russell,FGA,17.9
D'Angelo Russell,FG%,43.6
D'Angelo Russell,3PM,2.7
D'Angelo Russell,3PA,7.4
D'Angelo Russell,3P%,37.2
D'Angelo Russell,FTM,1.9
D'Angelo Russell,FTA,2.3
D'Angelo Russell,FT%,82.4
D'Angelo Russell,OREB,0.6
D'Angelo Russell,DREB,3.2
D'Angelo Russell,REB,3.8
D'Angelo Russell,AST,6.6
D'Angelo Russell,STL,1.1
D'Angelo Russell,BLK,0.3
D'Angelo Russell,TOV,3.0
D'Angelo Russell,EFF,18.6
Mike Conley,GP,56
Mike Conley,MIN,33.5
Mike Conley,PTS,19.9
Mike Conley,FGM,6.8
Mike Conley,FGA,15.8
Mike Conley,FG%,42.7
Mike Conley,3PM,2.1
Mike Conley,3PA,6.1
Mike Conley,3P%,35.4
Mike Conley,FTM,4.3
Mike Conley,FTA,5.1
Mike Conley,FT%,84.9
Mike Conley,OREB,0.6
Mike Conley,DREB,2.8
Mike Conley,REB,3.4
Mike Conley,AST,6.4
Mike Conley,STL,1.4
Mike Conley,BLK,0.3
Mike Conley,TOV,1.9
Mike Conley,EFF,19.8
Julius Randle,GP,51
Julius Randle,MIN,29.4
Julius Randle,PTS,19.9
Julius Randle,FGM,7.3
Julius Randle,FGA,13.4
Julius Randle,FG%,54.1
Julius Randle,3PM,0.7
Julius Randle,3PA,2.1
Julius Randle,3P%,33.3
Julius Randle,FTM,4.7
Julius Randle,FTA,6.4
Julius Randle,FT%,73.8
Julius Randle,OREB,2.1
Julius Randle,DREB,7.0
Julius Randle,REB,9.1
Julius Randle,AST,2.9
Julius Randle,STL,0.6
Julius Randle,BLK,0.6
Julius Randle,TOV,2.6
Julius Randle,EFF,22.7
Lou Williams,GP,53
Lou Williams,MIN,26.1
Lou Williams,PTS,19.9
Lou Williams,FGM,6.4
Lou Williams,FGA,14.9
Lou Williams,FG%,42.9
Lou Williams,3PM,1.4
Lou Williams,3PA,3.8
Lou Williams,3P%,37.2
Lou Williams,FTM,5.7
Lou Williams,FTA,6.3
Lou Williams,FT%,89.6
Lou Williams,OREB,0.4
Lou Williams,DREB,2.5
Lou Williams,REB,2.9
Lou Williams,AST,5.3
Lou Williams,STL,0.6
Lou Williams,BLK,0.2
Lou Williams,TOV,2.4
Lou Williams,EFF,17.3
John Collins,GP,41
John Collins,MIN,29.8
John Collins,PTS,19.4
John Collins,FGM,7.7
John Collins,FGA,13.3
John Collins,FG%,57.8
John Collins,3PM,0.9
John Collins,3PA,2.5
John Collins,3P%,36.6
John Collins,FTM,3.1
John Collins,FTA,4.2
John Collins,FT%,74.9
John Collins,OREB,3.6
John Collins,DREB,6.1
John Collins,REB,9.7
John Collins,AST,2.1
John Collins,STL,0.3
John Collins,BLK,0.4
John Collins,TOV,2.1
John Collins,EFF,23.1
Jimmy Butler,GP,46
Jimmy Butler,MIN,33.5
Jimmy Butler,PTS,19.3
Jimmy Butler,FGM,6.7
Jimmy Butler,FGA,14.0
Jimmy Butler,FG%,48.2
Jimmy Butler,3PM,1.2
Jimmy Butler,3PA,3.3
Jimmy Butler,3P%,37.1
Jimmy Butler,FTM,4.7
Jimmy Butler,FTA,5.4
Jimmy Butler,FT%,85.9
Jimmy Butler,OREB,1.7
Jimmy Butler,DREB,3.4
Jimmy Butler,REB,5.1
Jimmy Butler,AST,3.9
Jimmy Butler,STL,2.0
Jimmy Butler,BLK,0.6
Jimmy Butler,TOV,1.4
Jimmy Butler,EFF,21.6
Kyle Kuzma,GP,53
Kyle Kuzma,MIN,32.7
Kyle Kuzma,PTS,19.1
Kyle Kuzma,FGM,7.3
Kyle Kuzma,FGA,15.6
Kyle Kuzma,FG%,46.7
Kyle Kuzma,3PM,2.0
Kyle Kuzma,3PA,6.2
Kyle Kuzma,3P%,31.9
Kyle Kuzma,FTM,2.6
Kyle Kuzma,FTA,3.5
Kyle Kuzma,FT%,76.5
Kyle Kuzma,OREB,0.8
Kyle Kuzma,DREB,4.8
Kyle Kuzma,REB,5.6
Kyle Kuzma,AST,2.3
Kyle Kuzma,STL,0.6
Kyle Kuzma,BLK,0.4
Kyle Kuzma,TOV,2.0
Kyle Kuzma,EFF,17.0
Tim Hardaway Jr.,GP,51
Tim Hardaway Jr.,MIN,32.2
Tim Hardaway Jr.,PTS,18.8
Tim Hardaway Jr.,FGM,6.1
Tim Hardaway Jr.,FGA,15.6
Tim Hardaway Jr.,FG%,39.0
Tim Hardaway Jr.,3PM,2.5
Tim Hardaway Jr.,3PA,7.4
Tim Hardaway Jr.,3P%,34.1
Tim Hardaway Jr.,FTM,4.1
Tim Hardaway Jr.,FTA,4.8
Tim Hardaway Jr.,FT%,84.9
Tim Hardaway Jr.,OREB,0.6
Tim Hardaway Jr.,DREB,2.9
Tim Hardaway Jr.,REB,3.5
Tim Hardaway Jr.,AST,2.6
Tim Hardaway Jr.,STL,0.9
Tim Hardaway Jr.,BLK,0.1
Tim Hardaway Jr.,TOV,1.7
Tim Hardaway Jr.,EFF,13.9
Danilo Gallinari,GP,48
Danilo Gallinari,MIN,30.7
Danilo Gallinari,PTS,18.7
Danilo Gallinari,FGM,5.6
Danilo Gallinari,FGA,12.5
Danilo Gallinari,FG%,45.0
Danilo Gallinari,3PM,2.5
Danilo Gallinari,3PA,5.5
Danilo Gallinari,3P%,44.7
Danilo Gallinari,FTM,5.0
Danilo Gallinari,FTA,5.5
Danilo Gallinari,FT%,90.2
Danilo Gallinari,OREB,0.9
Danilo Gallinari,DREB,5.1
Danilo Gallinari,REB,6.0
Danilo Gallinari,AST,2.5
Danilo Gallinari,STL,0.7
Danilo Gallinari,BLK,0.3
Danilo Gallinari,TOV,1.4
Danilo Gallinari,EFF,19.4
JJ Redick,GP,54
JJ Redick,MIN,31.2
JJ Redick,PTS,18.6
JJ Redick,FGM,6.2
JJ Redick,FGA,13.7
JJ Redick,FG%,45.3
JJ Redick,3PM,3.1
JJ Redick,3PA,7.9
JJ Redick,3P%,39.5
JJ Redick,FTM,3.0
JJ Redick,FTA,3.4
JJ Redick,FT%,90.6
JJ Redick,OREB,0.3
JJ Redick,DREB,1.9
JJ Redick,REB,2.2
JJ Redick,AST,2.8
JJ Redick,STL,0.4
JJ Redick,BLK,0.2
JJ Redick,TOV,1.4
JJ Redick,EFF,14.9
Jamal Murray,GP,51
Jamal Murray,MIN,33.5
Jamal Murray,PTS,18.3
Jamal Murray,FGM,6.9
Jamal Murray,FGA,16.0
Jamal Murray,FG%,43.0
Jamal Murray,3PM,2.0
Jamal Murray,3PA,5.3
Jamal Murray,3P%,36.8
Jamal Murray,FTM,2.5
Jamal Murray,FTA,3.0
Jamal Murray,FT%,84.3
Jamal Murray,OREB,0.9
Jamal Murray,DREB,3.3
Jamal Murray,REB,4.2
Jamal Murray,AST,5.0
Jamal Murray,STL,0.8
Jamal Murray,BLK,0.4
Jamal Murray,TOV,2.4
Jamal Murray,EFF,16.7
Derrick Rose,GP,41
Derrick Rose,MIN,28.5
Derrick Rose,PTS,18.2
Derrick Rose,FGM,7.1
Derrick Rose,FGA,14.9
Derrick Rose,FG%,47.7
Derrick Rose,3PM,1.3
Derrick Rose,3PA,3.2
Derrick Rose,3P%,40.2
Derrick Rose,FTM,2.7
Derrick Rose,FTA,3.2
Derrick Rose,FT%,85.4
Derrick Rose,OREB,0.6
Derrick Rose,DREB,2.1
Derrick Rose,REB,2.8
Derrick Rose,AST,4.8
Derrick Rose,STL,0.6
Derrick Rose,BLK,0.3
Derrick Rose,TOV,1.7
Derrick Rose,EFF,16.7
T.J. Warren,GP,43
T.J. Warren,MIN,31.6
T.J. Warren,PTS,18.0
T.J. Warren,FGM,6.9
T.J. Warren,FGA,14.2
T.J. Warren,FG%,48.6
T.J. Warren,3PM,1.8
T.J. Warren,3PA,4.2
T.J. Warren,3P%,42.8
T.J. Warren,FTM,2.3
T.J. Warren,FTA,2.9
T.J. Warren,FT%,81.5
T.J. Warren,OREB,0.7
T.J. Warren,DREB,3.3
T.J. Warren,REB,4.0
T.J. Warren,AST,1.5
T.J. Warren,STL,1.2
T.J. Warren,BLK,0.7
T.J. Warren,TOV,1.2
T.J. Warren,EFF,16.3
Andrew Wiggins,GP,51
Andrew Wiggins,MIN,34.7
Andrew Wiggins,PTS,17.9
Andrew Wiggins,FGM,6.6
Andrew Wiggins,FGA,16.7
Andrew Wiggins,FG%,39.6
Andrew Wiggins,3PM,1.5
Andrew Wiggins,3PA,4.7
Andrew Wiggins,3P%,33.1
Andrew Wiggins,FTM,3.1
Andrew Wiggins,FTA,4.4
Andrew Wiggins,FT%,71.4
Andrew Wiggins,OREB,1.2
Andrew Wiggins,DREB,3.6
Andrew Wiggins,REB,4.8
Andrew Wiggins,AST,2.4
Andrew Wiggins,STL,1.1
Andrew Wiggins,BLK,0.6
Andrew Wiggins,TOV,1.9
Andrew Wiggins,EFF,13.6
Clint Capela,GP,42
Clint Capela,MIN,34.2
Clint Capela,PTS,17.6
Clint Capela,FGM,7.5
Clint Capela,FGA,11.9
Clint Capela,FG%,63.1
Clint Capela,3PM,0.0
Clint Capela,3PA,0.0
Clint Capela,3P%,0.0
Clint Capela,FTM,2.6
Clint Capela,FTA,4.1
Clint Capela,FT%,62.6
Clint Capela,OREB,5.0
Clint Capela,DREB,7.6
Clint Capela,REB,12.6
Clint Capela,AST,1.5
Clint Capela,STL,0.6
Clint Capela,BLK,1.8
Clint Capela,TOV,1.5
Clint Capela,EFF,26.6
Josh Richardson,GP,54
Josh Richardson,MIN,34.7
Josh Richardson,PTS,17.6
Josh Richardson,FGM,6.1
Josh Richardson,FGA,14.6
Josh Richardson,FG%,41.8
Josh Richardson,3PM,2.5
Josh Richardson,3PA,6.5
Josh Richardson,3P%,37.8
Josh Richardson,FTM,2.9
Josh Richardson,FTA,3.4
Josh Richardson,FT%,86.3
Josh Richardson,OREB,0.7
Josh Richardson,DREB,2.8
Josh Richardson,REB,3.6
Josh Richardson,AST,3.9
Josh Richardson,STL,1.1
Josh Richardson,BLK,0.5
Josh Richardson,TOV,1.8
Josh Richardson,EFF,15.9
Harrison Barnes,GP,52
Harrison Barnes,MIN,32.5
Harrison Barnes,PTS,17.4
Harrison Barnes,FGM,5.8
Harrison Barnes,FGA,14.5
Harrison Barnes,FG%,40.2
Harrison Barnes,3PM,2.4
Harrison Barnes,3PA,6.4
Harrison Barnes,3P%,38.4
Harrison Barnes,FTM,3.3
Harrison Barnes,FTA,4.0
Harrison Barnes,FT%,84.0
Harrison Barnes,OREB,0.8
Harrison Barnes,DREB,3.6
Harrison Barnes,REB,4.4
Harrison Barnes,AST,1.4
Harrison Barnes,STL,0.7
Harrison Barnes,BLK,0.2
Harrison Barnes,TOV,1.4
Harrison Barnes,EFF,13.4
Andre Drummond,GP,53
Andre Drummond,MIN,33.0
Andre Drummond,PTS,17.4
Andre Drummond,FGM,7.3
Andre Drummond,FGA,13.8
Andre Drummond,FG%,52.7
Andre Drummond,3PM,0.1
Andre Drummond,3PA,0.6
Andre Drummond,3P%,12.1
Andre Drummond,FTM,2.8
Andre Drummond,FTA,4.9
Andre Drummond,FT%,56.1
Andre Drummond,OREB,5.1
Andre Drummond,DREB,9.9
Andre Drummond,REB,15.0
Andre Drummond,AST,1.2
Andre Drummond,STL,1.6
Andre Drummond,BLK,1.7
Andre Drummond,TOV,2.3
Andre Drummond,EFF,25.9
Spencer Dinwiddie,GP,49
Spencer Dinwiddie,MIN,28.6
Spencer Dinwiddie,PTS,17.2
Spencer Dinwiddie,FGM,5.6
Spencer Dinwiddie,FGA,12.2
Spencer Dinwiddie,FG%,46.1
Spencer Dinwiddie,3PM,2.0
Spencer Dinwiddie,3PA,5.3
Spencer Dinwiddie,3P%,36.6
Spencer Dinwiddie,FTM,4.0
Spencer Dinwiddie,FTA,5.1
Spencer Dinwiddie,FT%,79.5
Spencer Dinwiddie,OREB,0.4
Spencer Dinwiddie,DREB,2.0
Spencer Dinwiddie,REB,2.5
Spencer Dinwiddie,AST,5.0
Spencer Dinwiddie,STL,0.6
Spencer Dinwiddie,BLK,0.2
Spencer Dinwiddie,TOV,2.3
Spencer Dinwiddie,EFF,15.6
Jordan Clarkson,GP,57
Jordan Clarkson,MIN,27.1
Jordan Clarkson,PTS,17.2
Jordan Clarkson,FGM,6.7
Jordan Clarkson,FGA,15.0
Jordan Clarkson,FG%,44.8
Jordan Clarkson,3PM,1.9
Jordan Clarkson,3PA,5.6
Jordan Clarkson,3P%,33.5
Jordan Clarkson,FTM,1.9
Jordan Clarkson,FTA,2.2
Jordan Clarkson,FT%,83.5
Jordan Clarkson,OREB,1.0
Jordan Clarkson,DREB,2.5
Jordan Clarkson,REB,3.5
Jordan Clarkson,AST,2.4
Jordan Clarkson,STL,0.7
Jordan Clarkson,BLK,0.2
Jordan Clarkson,TOV,1.7
Jordan Clarkson,EFF,13.7
De'Aaron Fox,GP,56
De'Aaron Fox,MIN,31.4
De'Aaron Fox,PTS,17.2
De'Aaron Fox,FGM,6.2
De'Aaron Fox,FGA,13.4
De'Aaron Fox,FG%,46.1
De'Aaron Fox,3PM,1.1
De'Aaron Fox,3PA,2.9
De'Aaron Fox,3P%,36.6
De'Aaron Fox,FTM,3.7
De'Aaron Fox,FTA,5.1
De'Aaron Fox,FT%,72.6
De'Aaron Fox,OREB,0.6
De'Aaron Fox,DREB,3.1
De'Aaron Fox,REB,3.7
De'Aaron Fox,AST,7.2
De'Aaron Fox,STL,1.7
De'Aaron Fox,BLK,0.5
De'Aaron Fox,TOV,3.0
De'Aaron Fox,EFF,18.6
Khris Middleton,GP,54
Khris Middleton,MIN,31.1
Khris Middleton,PTS,17.1
Khris Middleton,FGM,6.1
Khris Middleton,FGA,14.0
Khris Middleton,FG%,43.6
Khris Middleton,3PM,2.3
Khris Middleton,3PA,6.0
Khris Middleton,3P%,37.8
Khris Middleton,FTM,2.6
Khris Middleton,FTA,3.1
Khris Middleton,FT%,84.6
Khris Middleton,OREB,0.5
Khris Middleton,DREB,5.3
Khris Middleton,REB,5.8
Khris Middleton,AST,4.2
Khris Middleton,STL,1.1
Khris Middleton,BLK,0.1
Khris Middleton,TOV,2.2
Khris Middleton,EFF,17.7
