Player,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF
James Harden,54,37.4,36.6,10.8,24.4,44.1,5.1,13.6,37.4,10.0,11.5,87.1,1.0,5.7,6.7,7.7,2.2,0.8,5.4,33.4
Paul George,55,36.2,28.7,9.4,20.7,45.4,3.9,9.5,41.3,5.9,7.1,83.6,1.4,6.6,8.0,4.1,2.3,0.5,2.6,28.5
Stephen Curry,46,34.3,28.6,9.6,19.6,48.8,5.1,11.5,44.4,4.3,4.7,92.2,0.7,4.4,5.1,5.2,1.2,0.4,2.8,27.4
Anthony Davis,44,36.4,28.5,10.1,20.0,50.8,0.9,2.8,32.0,7.3,9.0,81.0,3.2,9.9,13.1,4.3,1.6,2.6,2.0,36.5
Kevin Durant,57,35.4,27.6,9.7,18.8,51.6,1.8,5.0,36.7,6.3,7.1,89.3,0.5,6.5,7.0,5.9,0.8,1.1,3.1,29.4
Joel Embiid,54,33.7,27.3,8.9,18.6,48.2,1.2,4.0,29.5,8.2,10.1,81.1,2.5,11.0,13.5,3.5,0.6,1.9,3.6,31.7
Giannis Antetokounmpo,53,33.2,27.2,10.0,17.2,58.1,0.5,2.5,22.3,6.6,9.2,71.7,2.3,10.4,12.7,6.0,1.4,1.4,3.8,35.0
Kawhi Leonard,43,34.7,27.0,9.3,18.8,49.2,1.8,4.9,36.3,6.7,7.7,86.4,1.3,6.3,7.7,3.3,1.9,0.4,2.1,27.5
Damian Lillard,56,35.3,26.3,8.7,19.3,45.0,2.9,7.8,37.3,6.1,6.7,90.7,0.8,3.7,4.5,6.4,1.2,0.5,2.8,24.8
Blake Griffin,54,36.3,26.3,8.9,18.6,47.9,2.5,6.8,36.5,6.0,7.9,75.9,1.4,6.7,8.1,5.4,0.7,0.4,3.7,25.6
Kemba Walker,56,34.5,25.2,8.7,20.0,43.5,3.3,9.1,36.7,4.5,5.4,83.1,0.6,3.8,4.4,5.7,1.3,0.5,2.6,22.3
Bradley Beal,58,37.2,25.1,9.2,19.6,47.2,2.5,7.2,34.9,4.2,5.1,81.5,1.1,3.9,5.1,5.4,1.4,0.8,2.9,23.6
Devin Booker,44,34.8,24.6,8.7,18.8,46.0,2.1,6.4,32.5,5.2,6.1,84.8,0.6,3.4,4.0,6.7,0.9,0.2,3.9,21.3
Kyrie Irving,47,32.5,23.6,8.9,17.9,49.8,2.5,6.2,40.9,3.2,3.7,86.6,1.2,3.7,4.9,6.9,1.6,0.4,2.7,25.2
Karl-Anthony Towns,57,33.1,23.1,8.4,16.4,51.2,1.8,4.5,38.9,4.6,5.4,84.7,3.4,8.7,12.0,3.2,0.9,1.8,2.9,29.4
Zach LaVine,51,34.0,23.0,8.2,17.7,46.2,1.7,4.9,34.9,4.9,5.7,85.9,0.5,3.9,4.5,4.4,0.9,0.4,3.3,19.5
Donovan Mitchell,53,33.3,22.4,8.2,19.6,41.8,2.2,6.7,32.2,3.8,4.8,79.4,0.7,3.2,3.9,4.0,1.5,0.3,2.7,17.0
Klay Thompson,56,34.1,21.9,8.5,18.2,46.9,3.0,7.5,39.6,1.8,2.3,81.0,0.4,3.6,4.0,2.2,1.1,0.7,1.5,18.2
DeMar DeRozan,54,35.3,21.4,8.3,17.9,46.3,0.1,0.8,17.1,4.7,5.7,82.2,0.8,5.4,6.1,6.1,1.0,0.5,2.6,21.9
Russell Westbrook,48,35.5,21.2,8.0,19.4,41.2,1.1,4.5,24.4,4.1,6.3,65.1,1.4,9.7,11.1,11.2,2.2,0.4,4.6,27.9
CJ McCollum,56,34.0,21.0,8.2,18.0,45.7,2.3,6.3,36.2,2.3,2.8,83.2,0.9,3.1,4.0,2.8,0.8,0.4,1.6,17.2
LaMarcus Aldridge,58,32.7,21.0,8.2,16.1,50.9,0.1,0.4,21.7,4.5,5.3,84.5,3.1,5.9,9.0,2.6,0.5,1.2,1.9,23.7
Jrue Holiday,58,36.3,20.9,8.0,17.1,47.1,1.6,5.2,31.7,3.2,4.1,76.3,1.2,3.8,5.1,8.0,1.6,0.8,3.2,23.1
Tobias Harris,59,34.5,20.7,7.7,15.4,49.7,2.0,4.7,43.0,3.4,3.9,87.3,0.7,7.1,7.8,2.8,0.7,0.4,1.9,22.3
Luka Doncic,55,32.2,20.7,6.9,15.9,43.0,2.4,7.0,34.8,4.6,6.3,72.2,1.1,6.1,7.2,5.6,1.0,0.3,3.2,20.7
Nikola Vucevic,57,31.2,20.6,8.7,16.7,52.1,1.1,3.0,37.9,2.1,2.6,78.1,2.7,9.4,12.1,3.8,0.9,1.1,2.0,28.0
Buddy Hield,57,31.6,20.5,7.6,16.0,47.5,3.4,7.6,44.9,1.8,2.1,86.1,1.3,3.8,5.1,2.3,0.5,0.4,1.9,18.2
Nikola Jokic,56,31.6,20.4,7.7,15.2,50.5,1.1,3.6,30.8,3.9,4.6,84.9,2.8,7.8,10.6,7.7,1.4,0.6,3.2,29.4
D'Angelo Russell,58,30.1,20.3,7.8,17.9,43.6,2.7,7.4,37.2,1.9,2.3,82.4,0.6,3.2,3.8,6.6,1.1,0.3,3.0,18.6
Mike Conley,56,33.5,19.9,6.8,15.8,42.7,2.1,6.1,35.4,4.3,5.1,84.9,0.6,2.8,3.4,6.4,1.4,0.3,1.9,19.8
Julius Randle,51,29.4,19.9,7.3,13.4,54.1,0.7,2.1,33.3,4.7,6.4,73.8,2.1,7.0,9.1,2.9,0.6,0.6,2.6,22.7
Lou Williams,53,26.1,19.9,6.4,14.9,42.9,1.4,3.8,37.2,5.7,6.3,89.6,0.4,2.5,2.9,5.3,0.6,0.2,2.4,17.3
John Collins,41,29.8,19.4,7.7,13.3,57.8,0.9,2.5,36.6,3.1,4.2,74.9,3.6,6.1,9.7,2.1,0.3,0.4,2.1,23.1
Jimmy Butler,46,33.5,19.3,6.7,14.0,48.2,1.2,3.3,37.1,4.7,5.4,85.9,1.7,3.4,5.1,3.9,2.0,0.6,1.4,21.6
Kyle Kuzma,53,32.7,19.1,7.3,15.6,46.7,2.0,6.2,31.9,2.6,3.5,76.5,0.8,4.8,5.6,2.3,0.6,0.4,2.0,17.0
Tim Hardaway Jr.,51,32.2,18.8,6.1,15.6,39.0,2.5,7.4,34.1,4.1,4.8,84.9,0.6,2.9,3.5,2.6,0.9,0.1,1.7,13.9
Danilo Gallinari,48,30.7,18.7,5.6,12.5,45.0,2.5,5.5,44.7,5.0,5.5,90.2,0.9,5.1,6.0,2.5,0.7,0.3,1.4,19.4
JJ Redick,54,31.2,18.6,6.2,13.7,45.3,3.1,7.9,39.5,3.0,3.4,90.6,0.3,1.9,2.2,2.8,0.4,0.2,1.4,14.9
Jamal Murray,51,33.5,18.3,6.9,16.0,43.0,2.0,5.3,36.8,2.5,3.0,84.3,0.9,3.3,4.2,5.0,0.8,0.4,2.4,16.7
Derrick Rose,41,28.5,18.2,7.1,14.9,47.7,1.3,3.2,40.2,2.7,3.2,85.4,0.6,2.1,2.8,4.8,0.6,0.3,1.7,16.7
T.J. Warren,43,31.6,18.0,6.9,14.2,48.6,1.8,4.2,42.8,2.3,2.9,81.5,0.7,3.3,4.0,1.5,1.2,0.7,1.2,16.3
Andrew Wiggins,51,34.7,17.9,6.6,16.7,39.6,1.5,4.7,33.1,3.1,4.4,71.4,1.2,3.6,4.8,2.4,1.1,0.6,1.9,13.6
Clint Capela,42,34.2,17.6,7.5,11.9,63.1,0.0,0.0,0.0,2.6,4.1,62.6,5.0,7.6,12.6,1.5,0.6,1.8,1.5,26.6
Josh Richardson,54,34.7,17.6,6.1,14.6,41.8,2.5,6.5,37.8,2.9,3.4,86.3,0.7,2.8,3.6,3.9,1.1,0.5,1.8,15.9
Harrison Barnes,52,32.5,17.4,5.8,14.5,40.2,2.4,6.4,38.4,3.3,4.0,84.0,0.8,3.6,4.4,1.4,0.7,0.2,1.4,13.4
Andre Drummond,53,33.0,17.4,7.3,13.8,52.7,0.1,0.6,12.1,2.8,4.9,56.1,5.1,9.9,15.0,1.2,1.6,1.7,2.3,25.9
Spencer Dinwiddie,49,28.6,17.2,5.6,12.2,46.1,2.0,5.3,36.6,4.0,5.1,79.5,0.4,2.0,2.5,5.0,0.6,0.2,2.3,15.6
Jordan Clarkson,57,27.1,17.2,6.7,15.0,44.8,1.9,5.6,33.5,1.9,2.2,83.5,1.0,2.5,3.5,2.4,0.7,0.2,1.7,13.7
De'Aaron Fox,56,31.4,17.2,6.2,13.4,46.1,1.1,2.9,36.6,3.7,5.1,72.6,0.6,3.1,3.7,7.2,1.7,0.5,3.0,18.6
Khris Middleton,54,31.1,17.1,6.1,14.0,43.6,2.3,6.0,37.8,2.6,3.1,84.6,0.5,5.3,5.8,4.2,1.1,0.1,2.2,17.7
